USGS_site_no,datetime,Discharge_cubicFt
3431800,2015-01-21,76.9
3431800,2015-01-22,72.3
3431800,2015-01-23,74.3
3431800,2015-01-24,90.3
3431800,2015-01-25,89.9
3431800,2015-01-26,107
3431800,2015-01-27,107
3431800,2015-01-28,97.5
3431800,2015-01-29,91.4
3431800,2015-01-30,86.1
3431800,2015-01-31,79.6
3431800,2015-02-01,91.7
3431800,2015-02-02,252
3431800,2015-02-03,179
3431800,2015-02-04,146
3431800,2015-02-05,124
3431800,2015-02-06,107
3431800,2015-02-07,102
3431800,2015-02-08,97.2
3431800,2015-02-09,91.9
3431800,2015-02-10,84.8
3431800,2015-02-11,79.4
3431800,2015-02-12,74.6
3431800,2015-02-13,70.3
3431800,2015-02-14,68.7
3431800,2015-02-15,65.8
3431800,2015-02-16,73.3
3431800,2015-02-17,73.1
3431800,2015-02-18,69.8
3431800,2015-02-19,74
3431800,2015-02-20,73
3431800,2015-02-21,2620
3431800,2015-02-22,1590
3431800,2015-02-23,652
3431800,2015-02-24,406
3431800,2015-02-25,307
3431800,2015-02-26,258
3431800,2015-02-27,235
3431800,2015-02-28,199
3431800,2015-03-01,212
3431800,2015-03-02,324
3431800,2015-03-03,305
3431800,2015-03-04,1190
3431800,2015-03-05,1280
3431800,2015-03-06,561
3431800,2015-03-07,474
3431800,2015-03-08,520
3431800,2015-03-09,414
3431800,2015-03-10,680
3431800,2015-03-11,708
3431800,2015-03-12,454
3431800,2015-03-13,470
3431800,2015-03-14,854
3431800,2015-03-15,527
3431800,2015-03-16,378
3431800,2015-03-17,306
3431800,2015-03-18,250
3431800,2015-03-19,227
3431800,2015-03-20,212
3431800,2015-03-21,193
3431800,2015-03-22,179
3431800,2015-03-23,170
3431800,2015-03-24,160
3431800,2015-03-25,153
3431800,2015-03-26,153
3431800,2015-03-27,145
3431800,2015-03-28,137
3431800,2015-03-29,133
3431800,2015-03-30,132
3431800,2015-03-31,128
3431800,2015-04-01,130
3431800,2015-04-02,130
3431800,2015-04-03,146
3431800,2015-04-04,174
3431800,2015-04-05,147
3431800,2015-04-06,145
3431800,2015-04-07,167
3431800,2015-04-08,164
3431800,2015-04-09,153
3431800,2015-04-10,177
3431800,2015-04-11,178
3431800,2015-04-12,159
3431800,2015-04-13,155
3431800,2015-04-14,1680
3431800,2015-04-15,707
3431800,2015-04-16,683
3431800,2015-04-17,538
3431800,2015-04-18,372
3431800,2015-04-19,1380
3431800,2015-04-20,1180
3431800,2015-04-21,430
3431800,2015-04-22,243
3431800,2015-04-23,170
3431800,2015-04-24,133
3431800,2015-04-25,119
3431800,2015-04-26,116
3431800,2015-04-27,99.2
3431800,2015-04-28,86.7
3431800,2015-04-29,80.9
3431800,2015-04-30,76.4
3431800,2015-05-01,71.7
3431800,2015-05-02,67.5
3431800,2015-05-03,64.8
3431800,2015-05-04,62.1
3431800,2015-05-05,60.1
3431800,2015-05-06,57.9
3431800,2015-05-07,56.3
3431800,2015-05-08,54.2
3431800,2015-05-09,53.5
3431800,2015-05-10,51.3
3431800,2015-05-11,49.2
3431800,2015-05-12,48
3431800,2015-05-13,45.8
3431800,2015-05-14,45.3
3431800,2015-05-15,45.4
3431800,2015-05-16,49.2
3431800,2015-05-17,55.5
3431800,2015-05-18,117
3431800,2015-05-19,95.4
3431800,2015-05-20,68.2
3431800,2015-05-21,59
3431800,2015-05-22,54.9
3431800,2015-05-23,51.9
3431800,2015-05-24,49.4
3431800,2015-05-25,97.5
3431800,2015-05-26,101
3431800,2015-05-27,95.6
3431800,2015-05-28,79.4
3431800,2015-05-29,67.7
3431800,2015-05-30,64.1
3431800,2015-05-31,107
3431800,2015-06-01,114
3431800,2015-06-02,110
3431800,2015-06-03,85.9
3431800,2015-06-04,72
3431800,2015-06-05,66.6
3431800,2015-06-06,57.9
3431800,2015-06-07,53.3
3431800,2015-06-08,297
3431800,2015-06-09,328
3431800,2015-06-10,131
3431800,2015-06-11,95.7
3431800,2015-06-12,74.6
3431800,2015-06-13,65.5
3431800,2015-06-14,60.3
3431800,2015-06-15,55
3431800,2015-06-16,51.3
3431800,2015-06-17,48.4
3431800,2015-06-18,46.9
3431800,2015-06-19,47.6
3431800,2015-06-20,51.6
3431800,2015-06-21,50.1
3431800,2015-06-22,43.6
3431800,2015-06-23,40.9
3431800,2015-06-24,39.1
3431800,2015-06-25,38
3431800,2015-06-26,37.4
3431800,2015-06-27,42.8
3431800,2015-06-28,40.7
3431800,2015-06-29,37.3
3431800,2015-06-30,44.4
3431800,2015-07-01,46.3
3431800,2015-07-02,89.4
3431800,2015-07-03,106
3431800,2015-07-04,80
3431800,2015-07-05,117
3431800,2015-07-06,79.5
3431800,2015-07-07,66.9
3431800,2015-07-08,143
3431800,2015-07-09,92.7
3431800,2015-07-10,68.4
3431800,2015-07-11,56.6
3431800,2015-07-12,49.9
3431800,2015-07-13,45.1
3431800,2015-07-14,40.8
3431800,2015-07-15,40.9
3431800,2015-07-16,37.7
3431800,2015-07-17,34.9
3431800,2015-07-18,32.9
3431800,2015-07-19,30.7
3431800,2015-07-20,30.1
3431800,2015-07-21,34.5
3431800,2015-07-22,38
3431800,2015-07-23,42
3431800,2015-07-24,44.2
3431800,2015-07-25,34
3431800,2015-07-26,31.2
3431800,2015-07-27,28.8
3431800,2015-07-28,40
3431800,2015-07-29,67.4
3431800,2015-07-30,37.3
3431800,2015-07-31,30.1
3431800,2015-08-01,26.9
3431800,2015-08-02,24.8
3431800,2015-08-03,23.6
3431800,2015-08-04,22.4
3431800,2015-08-05,21.7
3431800,2015-08-06,32.7
3431800,2015-08-07,36.4
3431800,2015-08-08,28.5
3431800,2015-08-09,25.3
3431800,2015-08-10,23
3431800,2015-08-11,22.3
3431800,2015-08-12,21
3431800,2015-08-13,19.6
3431800,2015-08-14,18.5
3431800,2015-08-15,19.4
3431800,2015-08-16,20.3
3431800,2015-08-17,21.3
3431800,2015-08-18,21.6
3431800,2015-08-19,25.9
3431800,2015-08-20,36.8
3431800,2015-08-21,27.2
3431800,2015-08-22,22.3
3431800,2015-08-23,32.3
3431800,2015-08-24,29.6
3431800,2015-08-25,22.1
3431800,2015-08-26,19.6
3431800,2015-08-27,18.7
3431800,2015-08-28,18.1
3431800,2015-08-29,17.5
3431800,2015-08-30,17.1
3431800,2015-08-31,17.1
3431800,2015-09-01,16.7
3431800,2015-09-02,16.7
3431800,2015-09-03,16.1
3431800,2015-09-04,15.7
3431800,2015-09-05,15.1
3431800,2015-09-06,15
3431800,2015-09-07,14.6
3431800,2015-09-08,15.2
3431800,2015-09-09,33.1
3431800,2015-09-10,52.2
3431800,2015-09-11,33.2
3431800,2015-09-12,41.3
3431800,2015-09-13,26.8
3431800,2015-09-14,22.3
3431800,2015-09-15,20.5
3431800,2015-09-16,19.3
3431800,2015-09-17,19
3431800,2015-09-18,18.6
3431800,2015-09-19,21.8
3431800,2015-09-20,18.5
3431800,2015-09-21,17.6
3431800,2015-09-22,16.7
3431800,2015-09-23,16.5
3431800,2015-09-24,16.6
3431800,2015-09-25,16.6
3431800,2015-09-26,19.9
3431800,2015-09-27,22.1
3431800,2015-09-28,22.2
3431800,2015-09-29,22.2
3431800,2015-09-30,26.9
3431800,2015-10-01,24.9
3431800,2015-10-02,22.2
3431800,2015-10-03,22.8
3431800,2015-10-04,24.6
3431800,2015-10-05,23.9
3431800,2015-10-06,22.3
3431800,2015-10-07,20.7
3431800,2015-10-08,19.5
3431800,2015-10-09,19.2
3431800,2015-10-10,21.2
3431800,2015-10-11,21
3431800,2015-10-12,21.1
3431800,2015-10-13,26.6
3431800,2015-10-14,25.8
3431800,2015-10-15,22.1
3431800,2015-10-16,20.6
3431800,2015-10-17,19.1
3431800,2015-10-18,18.9
3431800,2015-10-19,19.2
3431800,2015-10-20,19.9
3431800,2015-10-21,20.2
3431800,2015-10-22,20.4
3431800,2015-10-23,20.5
3431800,2015-10-24,21.2
3431800,2015-10-25,22.2
3431800,2015-10-26,25.4
3431800,2015-10-27,87
3431800,2015-10-28,200
3431800,2015-10-29,77.7
3431800,2015-10-30,48
3431800,2015-10-31,38
3431800,2015-11-01,34.4
3431800,2015-11-02,32.2
3431800,2015-11-03,30.1
3431800,2015-11-04,28.6
3431800,2015-11-05,27.4
3431800,2015-11-06,42.7
3431800,2015-11-07,50.1
3431800,2015-11-08,37.6
3431800,2015-11-09,34.2
3431800,2015-11-10,40.5
3431800,2015-11-11,37.2
3431800,2015-11-12,37.1
3431800,2015-11-13,35
3431800,2015-11-14,28.9
3431800,2015-11-15,28
3431800,2015-11-16,27.7
3431800,2015-11-17,27.4
3431800,2015-11-18,627
3431800,2015-11-19,250
3431800,2015-11-20,121
3431800,2015-11-21,93.9
3431800,2015-11-22,80.1
3431800,2015-11-23,71.9
3431800,2015-11-24,66.8
3431800,2015-11-25,62.1
3431800,2015-11-26,58.1
3431800,2015-11-27,55.5
3431800,2015-11-28,60.2
3431800,2015-11-29,139
3431800,2015-11-30,391
3431800,2015-12-01,876
3431800,2015-12-02,301
3431800,2015-12-03,167
3431800,2015-12-04,126
3431800,2015-12-05,106
3431800,2015-12-06,94.5
3431800,2015-12-07,87
3431800,2015-12-08,81.1
3431800,2015-12-09,76.8
3431800,2015-12-10,73
3431800,2015-12-11,70.4
3431800,2015-12-12,67.9
3431800,2015-12-13,65.1
3431800,2015-12-14,87.1
3431800,2015-12-15,97.5
3431800,2015-12-16,82.9
3431800,2015-12-17,78.4
3431800,2015-12-18,74
3431800,2015-12-19,68.4
3431800,2015-12-20,65.3
3431800,2015-12-21,66
3431800,2015-12-22,148
3431800,2015-12-23,171
3431800,2015-12-24,570
3431800,2015-12-25,348
3431800,2015-12-26,305
3431800,2015-12-27,244
3431800,2015-12-28,1210
3431800,2015-12-29,685
3431800,2015-12-30,280
3431800,2015-12-31,199
3431800,2016-01-01,157
3431800,2016-01-02,136
3431800,2016-01-03,123
3431800,2016-01-04,111
3431800,2016-01-05,101
3431800,2016-01-06,95
3431800,2016-01-07,93.2
3431800,2016-01-08,93.3
3431800,2016-01-09,93.1
3431800,2016-01-10,112
3431800,2016-01-11,99.7
3431800,2016-01-12,94.2
3431800,2016-01-13,88.3
3431800,2016-01-14,86.9
3431800,2016-01-15,121
3431800,2016-01-16,158
3431800,2016-01-17,128
3431800,2016-01-18,110
3431800,2016-01-19,95.3
3431800,2016-01-20,96.4
3431800,2016-01-21,93.6
3431800,2016-01-22,161
3431800,2016-01-23,166
3431800,2016-01-24,142
3431800,2016-01-25,151
3431800,2016-01-26,389
3431800,2016-01-27,266
3431800,2016-01-28,195
3431800,2016-01-29,162
3431800,2016-01-30,137
3431800,2016-01-31,124
3431800,2016-02-01,130
3431800,2016-02-02,384
3431800,2016-02-03,4630
3431800,2016-02-04,852
3431800,2016-02-05,502
3431800,2016-02-06,373
3431800,2016-02-07,311
3431800,2016-02-08,274
3431800,2016-02-09,241
3431800,2016-02-10,208
3431800,2016-02-11,190
3431800,2016-02-12,178
3431800,2016-02-13,166
3431800,2016-02-14,158
3431800,2016-02-15,399
3431800,2016-02-16,1010
3431800,2016-02-17,801
3431800,2016-02-18,436
3431800,2016-02-19,330
3431800,2016-02-20,276
3431800,2016-02-21,245
3431800,2016-02-22,223
3431800,2016-02-23,217
3431800,2016-02-24,1020
3431800,2016-02-25,477
3431800,2016-02-26,324
3431800,2016-02-27,258
3431800,2016-02-28,222
3431800,2016-02-29,197
3431800,2016-03-01,209
3431800,2016-03-02,248
3431800,2016-03-03,214
3431800,2016-03-04,201
3431800,2016-03-05,179
3431800,2016-03-06,166
3431800,2016-03-07,155
3431800,2016-03-08,147
3431800,2016-03-09,141
3431800,2016-03-10,192
3431800,2016-03-11,479
3431800,2016-03-12,311
3431800,2016-03-13,590
3431800,2016-03-14,551
3431800,2016-03-15,328
3431800,2016-03-16,250
3431800,2016-03-17,197
3431800,2016-03-18,170
3431800,2016-03-19,152
3431800,2016-03-20,135
3431800,2016-03-21,125
3431800,2016-03-22,117
3431800,2016-03-23,113
3431800,2016-03-24,111
3431800,2016-03-25,113
3431800,2016-03-26,105
3431800,2016-03-27,102
3431800,2016-03-28,106
3431800,2016-03-29,102
3431800,2016-03-30,94.4
3431800,2016-03-31,301
3431800,2016-04-01,468
3431800,2016-04-02,200
3431800,2016-04-03,149
3431800,2016-04-04,127
3431800,2016-04-05,111
3431800,2016-04-06,101
3431800,2016-04-07,105
3431800,2016-04-08,98.6
3431800,2016-04-09,91
3431800,2016-04-10,84.9
3431800,2016-04-11,83
3431800,2016-04-12,86.3
3431800,2016-04-13,80.4
3431800,2016-04-14,79.4
3431800,2016-04-15,77.9
3431800,2016-04-16,74.6
3431800,2016-04-17,71.8
3431800,2016-04-18,69.9
3431800,2016-04-19,68.7
3431800,2016-04-20,68.5
3431800,2016-04-21,67.7
3431800,2016-04-22,70.1
3431800,2016-04-23,67
3431800,2016-04-24,65.5
3431800,2016-04-25,64.3
3431800,2016-04-26,63.4
3431800,2016-04-27,66.1
3431800,2016-04-28,69.5
3431800,2016-04-29,64.4
3431800,2016-04-30,66.5
3431800,2016-05-01,70.3
3431800,2016-05-02,183
3431800,2016-05-03,181
3431800,2016-05-04,108
3431800,2016-05-05,91.9
3431800,2016-05-06,80
3431800,2016-05-07,72.5
3431800,2016-05-08,67.2
3431800,2016-05-09,62.9
3431800,2016-05-10,74.2
3431800,2016-05-11,1700
3431800,2016-05-12,334
3431800,2016-05-13,246
3431800,2016-05-14,162
3431800,2016-05-15,125
3431800,2016-05-16,106
3431800,2016-05-17,104
3431800,2016-05-18,99.7
3431800,2016-05-19,86.4
3431800,2016-05-20,285
3431800,2016-05-21,300
3431800,2016-05-22,171
3431800,2016-05-23,127
3431800,2016-05-24,103
3431800,2016-05-25,261
3431800,2016-05-26,1240
3431800,2016-05-27,1310
3431800,2016-05-28,353
3431800,2016-05-29,214
3431800,2016-05-30,152
3431800,2016-05-31,120
3431800,2016-06-01,101
3431800,2016-06-02,92.3
3431800,2016-06-03,84.3
3431800,2016-06-04,89.4
3431800,2016-06-05,137
3431800,2016-06-06,91.8
3431800,2016-06-07,78.2
3431800,2016-06-08,70.6
3431800,2016-06-09,65.3
3431800,2016-06-10,62.2
3431800,2016-06-11,59.4
3431800,2016-06-12,56.7
3431800,2016-06-13,54.6
3431800,2016-06-14,61.3
3431800,2016-06-15,68.2
3431800,2016-06-16,79.5
3431800,2016-06-17,66.7
3431800,2016-06-18,62.2
3431800,2016-06-19,55
3431800,2016-06-20,49.8
3431800,2016-06-21,47.4
3431800,2016-06-22,49.1
3431800,2016-06-23,48.8
3431800,2016-06-24,506
3431800,2016-06-25,100
3431800,2016-06-26,68.4
3431800,2016-06-27,93.7
3431800,2016-06-28,118
3431800,2016-06-29,68.3
3431800,2016-06-30,55.7
3431800,2016-07-01,47.6
3431800,2016-07-02,42.4
3431800,2016-07-03,38.3
3431800,2016-07-04,39.7
3431800,2016-07-05,41.7
3431800,2016-07-06,41.5
3431800,2016-07-07,2460
3431800,2016-07-08,417
3431800,2016-07-09,274
3431800,2016-07-10,171
3431800,2016-07-11,130
3431800,2016-07-12,112
3431800,2016-07-13,106
3431800,2016-07-14,181
3431800,2016-07-15,189
3431800,2016-07-16,468
3431800,2016-07-17,204
3431800,2016-07-18,120
3431800,2016-07-19,128
3431800,2016-07-20,96.7
3431800,2016-07-21,80.1
3431800,2016-07-22,72
3431800,2016-07-23,66.9
3431800,2016-07-24,62.4
3431800,2016-07-25,58.8
3431800,2016-07-26,58.5
3431800,2016-07-27,54.3
3431800,2016-07-28,95.9
3431800,2016-07-29,466
3431800,2016-07-30,188
3431800,2016-07-31,153
3431800,2016-08-01,105
3431800,2016-08-02,91.4
3431800,2016-08-03,95.2
3431800,2016-08-04,118
3431800,2016-08-05,87.6
3431800,2016-08-06,133
3431800,2016-08-07,156
3431800,2016-08-08,97
3431800,2016-08-09,77.9
3431800,2016-08-10,69.3
3431800,2016-08-11,62.9
3431800,2016-08-12,59.9
3431800,2016-08-13,57.2
3431800,2016-08-14,56.2
3431800,2016-08-15,57.2
3431800,2016-08-16,56.8
3431800,2016-08-17,56.6
3431800,2016-08-18,65.6
3431800,2016-08-19,77.9
3431800,2016-08-20,122
3431800,2016-08-21,238
3431800,2016-08-22,122
3431800,2016-08-23,86
3431800,2016-08-24,72.2
3431800,2016-08-25,64
3431800,2016-08-26,67.9
3431800,2016-08-27,241
3431800,2016-08-28,105
3431800,2016-08-29,75
3431800,2016-08-30,65.1
3431800,2016-08-31,59.7
3431800,2016-09-01,58.1
3431800,2016-09-02,53.8
3431800,2016-09-03,49.6
3431800,2016-09-04,47.9
3431800,2016-09-05,46.1
3431800,2016-09-06,44
3431800,2016-09-07,42.6
3431800,2016-09-08,40.4
3431800,2016-09-09,39.4
3431800,2016-09-10,46.5
3431800,2016-09-11,60.6
3431800,2016-09-12,48
3431800,2016-09-13,42.6
3431800,2016-09-14,40.9
3431800,2016-09-15,39.9
3431800,2016-09-16,38.1
3431800,2016-09-17,840
3431800,2016-09-18,378
3431800,2016-09-19,109
3431800,2016-09-20,73.6
3431800,2016-09-21,59.5
3431800,2016-09-22,50.8
3431800,2016-09-23,46.6
3431800,2016-09-24,43.4
3431800,2016-09-25,40.8
3431800,2016-09-26,38.7
3431800,2016-09-27,37.7
3431800,2016-09-28,36.7
3431800,2016-09-29,36.2
3431800,2016-09-30,38.1
3431800,2016-10-01,43.4
3431800,2016-10-02,38.5
3431800,2016-10-03,36.8
3431800,2016-10-04,38.4
3431800,2016-10-05,34.6
3431800,2016-10-06,34.4
3431800,2016-10-07,31.7
3431800,2016-10-08,30
3431800,2016-10-09,29.1
3431800,2016-10-10,28.8
3431800,2016-10-11,29
3431800,2016-10-12,29.5
3431800,2016-10-13,28.2
3431800,2016-10-14,29.5
3431800,2016-10-15,32.9
3431800,2016-10-16,31.8
3431800,2016-10-17,30.6
3431800,2016-10-18,29.4
3431800,2016-10-19,28.8
3431800,2016-10-20,33.1
3431800,2016-10-21,35.2
3431800,2016-10-22,32.5
3431800,2016-10-23,30
3431800,2016-10-24,29.5
3431800,2016-10-25,29.8
3431800,2016-10-26,29.4
3431800,2016-10-27,29.5
3431800,2016-10-28,29.7
3431800,2016-10-29,29.9
3431800,2016-10-30,29.5
3431800,2016-10-31,29.1
3431800,2016-11-01,28.6
3431800,2016-11-02,28.5
3431800,2016-11-03,29.1
3431800,2016-11-04,29
3431800,2016-11-05,28.3
3431800,2016-11-06,27.5
3431800,2016-11-07,28.4
3431800,2016-11-08,29.3
3431800,2016-11-09,29.9
3431800,2016-11-10,29.6
3431800,2016-11-11,29.8
3431800,2016-11-12,29.8
3431800,2016-11-13,29.8
3431800,2016-11-14,29.7
3431800,2016-11-15,29.7
3431800,2016-11-16,30
3431800,2016-11-17,30.5
3431800,2016-11-18,30.4
3431800,2016-11-19,32.1
3431800,2016-11-20,31.8
3431800,2016-11-21,31.1
3431800,2016-11-22,31.1
3431800,2016-11-23,31
3431800,2016-11-24,32.9
3431800,2016-11-25,33.5
3431800,2016-11-26,32.9
3431800,2016-11-27,31.9
3431800,2016-11-28,40
3431800,2016-11-29,80.4
3431800,2016-11-30,60.4
3431800,2016-12-01,47.9
3431800,2016-12-02,40.4
3431800,2016-12-03,40
3431800,2016-12-04,38.6
3431800,2016-12-05,40.5
3431800,2016-12-06,77.2
3431800,2016-12-07,84.1
3431800,2016-12-08,51.7
3431800,2016-12-09,42.4
3431800,2016-12-10,38.7
3431800,2016-12-11,37.1
3431800,2016-12-12,67.5
3431800,2016-12-13,71.8
3431800,2016-12-14,55.9
3431800,2016-12-15,46.8
3431800,2016-12-16,42.8
3431800,2016-12-17,42.3
3431800,2016-12-18,331
3431800,2016-12-19,123
3431800,2016-12-20,80.2
3431800,2016-12-21,66.6
3431800,2016-12-22,58.5
3431800,2016-12-23,52
3431800,2016-12-24,741
3431800,2016-12-25,329
3431800,2016-12-26,184
3431800,2016-12-27,646
3431800,2016-12-28,261
3431800,2016-12-29,262
3431800,2016-12-30,172
3431800,2016-12-31,139
3431800,2017-01-01,163
3431800,2017-01-02,158
3431800,2017-01-03,1100
3431800,2017-01-04,362
3431800,2017-01-05,208
3431800,2017-01-06,150
3431800,2017-01-07,119
3431800,2017-01-08,99
3431800,2017-01-09,93.1
3431800,2017-01-10,89.5
3431800,2017-01-11,91
3431800,2017-01-12,96.1
3431800,2017-01-13,85.9
3431800,2017-01-14,80.9
3431800,2017-01-15,84.9
3431800,2017-01-16,85.4
3431800,2017-01-17,248
3431800,2017-01-18,245
3431800,2017-01-19,287
3431800,2017-01-20,1220
3431800,2017-01-21,338
3431800,2017-01-22,215
3431800,2017-01-23,183
3431800,2017-01-24,143
3431800,2017-01-25,123
3431800,2017-01-26,109
3431800,2017-01-27,94.8
3431800,2017-01-28,84.7
3431800,2017-01-29,79.1
3431800,2017-01-30,75.2
3431800,2017-01-31,70.8
3431800,2017-02-01,66.7
3431800,2017-02-02,62.5
3431800,2017-02-03,58.4
3431800,2017-02-04,56.6
3431800,2017-02-05,56.9
3431800,2017-02-06,56.1
3431800,2017-02-07,62.8
3431800,2017-02-08,85.5
3431800,2017-02-09,70.7
3431800,2017-02-10,62.3
3431800,2017-02-11,60.4
3431800,2017-02-12,59.6
3431800,2017-02-13,55.5
3431800,2017-02-14,54.2
3431800,2017-02-15,65.5
3431800,2017-02-16,64.4
3431800,2017-02-17,60.2
3431800,2017-02-18,59.1
3431800,2017-02-19,59.9
3431800,2017-02-20,56.8
3431800,2017-02-21,57.3
3431800,2017-02-22,56.4
3431800,2017-02-23,55.1
3431800,2017-02-24,53.8
3431800,2017-02-25,50.9
3431800,2017-02-26,48.4
3431800,2017-02-27,51.3
3431800,2017-02-28,52.1
3431800,2017-03-01,55.8
3431800,2017-03-02,56.5
3431800,2017-03-03,51.3
3431800,2017-03-04,49.3
3431800,2017-03-05,48.5
3431800,2017-03-06,48.9
3431800,2017-03-07,106
3431800,2017-03-08,162
3431800,2017-03-09,113
3431800,2017-03-10,1130
3431800,2017-03-11,308
3431800,2017-03-12,203
3431800,2017-03-13,164
3431800,2017-03-14,143
3431800,2017-03-15,122
3431800,2017-03-16,110
3431800,2017-03-17,110
3431800,2017-03-18,319
3431800,2017-03-19,199
3431800,2017-03-20,160
3431800,2017-03-21,178
3431800,2017-03-22,203
3431800,2017-03-23,158
3431800,2017-03-24,144
3431800,2017-03-25,127
3431800,2017-03-26,129
3431800,2017-03-27,143
3431800,2017-03-28,247
3431800,2017-03-29,180
3431800,2017-03-30,153
3431800,2017-03-31,148
3431800,2017-04-01,129
3431800,2017-04-02,116
3431800,2017-04-03,117
3431800,2017-04-04,125
3431800,2017-04-05,111
3431800,2017-04-06,105
3431800,2017-04-07,98.3
3431800,2017-04-08,91.5
3431800,2017-04-09,86.7
3431800,2017-04-10,81.8
3431800,2017-04-11,266
3431800,2017-04-12,318
3431800,2017-04-13,165
3431800,2017-04-14,128
3431800,2017-04-15,110
3431800,2017-04-16,99.5
3431800,2017-04-17,108
3431800,2017-04-18,168
3431800,2017-04-19,174
3431800,2017-04-20,135
3431800,2017-04-21,119
3431800,2017-04-22,1600
3431800,2017-04-23,1580
3431800,2017-04-24,1170
3431800,2017-04-25,446
3431800,2017-04-26,283
3431800,2017-04-27,276
3431800,2017-04-28,208
3431800,2017-04-29,173
3431800,2017-04-30,148
3431800,2017-05-01,159
3431800,2017-05-02,136
3431800,2017-05-03,119
3431800,2017-05-04,119
3431800,2017-05-05,197
3431800,2017-05-06,170
3431800,2017-05-07,141
3431800,2017-05-08,121
3431800,2017-05-09,109
3431800,2017-05-10,98.9
3431800,2017-05-11,92.8
3431800,2017-05-12,442
3431800,2017-05-13,212
3431800,2017-05-14,139
3431800,2017-05-15,113
3431800,2017-05-16,100
3431800,2017-05-17,91.1
3431800,2017-05-18,83
3431800,2017-05-19,139
3431800,2017-05-20,149
3431800,2017-05-21,229
3431800,2017-05-22,147
3431800,2017-05-23,109
3431800,2017-05-24,567
3431800,2017-05-25,327
3431800,2017-05-26,172
3431800,2017-05-27,132
3431800,2017-05-28,156
3431800,2017-05-29,127
3431800,2017-05-30,106
3431800,2017-05-31,93.9
3431800,2017-06-01,85.5
3431800,2017-06-02,78.8
3431800,2017-06-03,73.1
3431800,2017-06-04,70.2
3431800,2017-06-05,1050
3431800,2017-06-06,418
3431800,2017-06-07,197
3431800,2017-06-08,139
3431800,2017-06-09,114
