USGS_site_no,datetime,Discharge_cubicFt
3431800,2017-06-10,94.8
3431800,2017-06-11,83.7
3431800,2017-06-12,76.6
3431800,2017-06-13,71.3
3431800,2017-06-14,67.5
3431800,2017-06-15,112
3431800,2017-06-16,102
3431800,2017-06-17,73.9
3431800,2017-06-18,131
3431800,2017-06-19,148
3431800,2017-06-20,83.8
3431800,2017-06-21,70.1
3431800,2017-06-22,217
3431800,2017-06-23,257
3431800,2017-06-24,212
3431800,2017-06-25,119
3431800,2017-06-26,90.7
3431800,2017-06-27,77.8
3431800,2017-06-28,70.1
3431800,2017-06-29,65.1
3431800,2017-06-30,61.7
3431800,2017-07-01,59.5
3431800,2017-07-02,60.1
3431800,2017-07-03,91.5
3431800,2017-07-04,108
3431800,2017-07-05,98.9
3431800,2017-07-06,114
3431800,2017-07-07,115
3431800,2017-07-08,96.6
3431800,2017-07-09,76.1
3431800,2017-07-10,65.4
3431800,2017-07-11,59.2
3431800,2017-07-12,54.2
3431800,2017-07-13,50.2
3431800,2017-07-14,48.1
3431800,2017-07-15,456
3431800,2017-07-16,234
3431800,2017-07-17,142
3431800,2017-07-18,111
3431800,2017-07-19,95
3431800,2017-07-20,85.4
3431800,2017-07-21,79.4
3431800,2017-07-22,73.8
3431800,2017-07-23,67.4
3431800,2017-07-24,66.6
3431800,2017-07-25,64.5
3431800,2017-07-26,65.1
3431800,2017-07-27,61.9
3431800,2017-07-28,63.9
3431800,2017-07-29,62.2
3431800,2017-07-30,55.4
3431800,2017-07-31,52.2
3431800,2017-08-01,52.9
3431800,2017-08-02,53.3
3431800,2017-08-03,53.8
3431800,2017-08-04,54.4
3431800,2017-08-05,55
3431800,2017-08-06,54.9
3431800,2017-08-07,68.3
3431800,2017-08-08,73.5
3431800,2017-08-09,49.6
3431800,2017-08-10,48
3431800,2017-08-11,50.4
3431800,2017-08-12,48.8
3431800,2017-08-13,47.7
3431800,2017-08-14,51.3
3431800,2017-08-15,64.3
3431800,2017-08-16,55.9
3431800,2017-08-17,63.9
3431800,2017-08-18,52.8
3431800,2017-08-19,54.4
3431800,2017-08-20,47.6
3431800,2017-08-21,45.1
3431800,2017-08-22,47.9
3431800,2017-08-23,86.2
3431800,2017-08-24,57.6
3431800,2017-08-25,47.6
3431800,2017-08-26,44.5
3431800,2017-08-27,43
3431800,2017-08-28,55.6
3431800,2017-08-29,77.6
3431800,2017-08-30,55.5
3431800,2017-08-31,836
3431800,2017-09-01,
3431800,2017-09-02,1390
3431800,2017-09-03,642
3431800,2017-09-04,354
3431800,2017-09-05,367
3431800,2017-09-06,384
3431800,2017-09-07,228
3431800,2017-09-08,158
3431800,2017-09-09,124
3431800,2017-09-10,102
3431800,2017-09-11,87.8
3431800,2017-09-12,114
3431800,2017-09-13,103
3431800,2017-09-14,105
3431800,2017-09-15,88.6
3431800,2017-09-16,74.3
3431800,2017-09-17,66
3431800,2017-09-18,60.3
3431800,2017-09-19,57.3
3431800,2017-09-20,91.5
3431800,2017-09-21,72.1
3431800,2017-09-22,68.1
3431800,2017-09-23,57.1
3431800,2017-09-24,52.2
3431800,2017-09-25,48.4
3431800,2017-09-26,45.4
3431800,2017-09-27,42.5
3431800,2017-09-28,40.1
3431800,2017-09-29,37.4
3431800,2017-09-30,35.8
3431800,2017-10-01,35.8
3431800,2017-10-02,37.5
3431800,2017-10-03,37.9
3431800,2017-10-04,37.2
3431800,2017-10-05,37
3431800,2017-10-06,37.6
3431800,2017-10-07,37.8
3431800,2017-10-08,52
3431800,2017-10-09,61.1
3431800,2017-10-10,109
3431800,2017-10-11,130
3431800,2017-10-12,65
3431800,2017-10-13,52.6
3431800,2017-10-14,45.3
3431800,2017-10-15,42.4
3431800,2017-10-16,40
3431800,2017-10-17,37.8
3431800,2017-10-18,35.8
3431800,2017-10-19,35.6
3431800,2017-10-20,34.9
3431800,2017-10-21,34.6
3431800,2017-10-22,34
3431800,2017-10-23,771
3431800,2017-10-24,205
3431800,2017-10-25,112
3431800,2017-10-26,80.9
3431800,2017-10-27,79.1
3431800,2017-10-28,436
3431800,2017-10-29,201
3431800,2017-10-30,133
3431800,2017-10-31,104
3431800,2017-11-01,98.9
3431800,2017-11-02,99.4
3431800,2017-11-03,126
3431800,2017-11-04,167
3431800,2017-11-05,131
3431800,2017-11-06,161
3431800,2017-11-07,1660
3431800,2017-11-08,563
3431800,2017-11-09,273
3431800,2017-11-10,178
3431800,2017-11-11,140
3431800,2017-11-12,120
3431800,2017-11-13,105
3431800,2017-11-14,100
3431800,2017-11-15,90.7
3431800,2017-11-16,79.5
3431800,2017-11-17,70.8
3431800,2017-11-18,71.4
3431800,2017-11-19,109
3431800,2017-11-20,85.5
3431800,2017-11-21,74.2
3431800,2017-11-22,67.6
3431800,2017-11-23,62
3431800,2017-11-24,60.3
3431800,2017-11-25,58.1
3431800,2017-11-26,54.1
3431800,2017-11-27,52.6
3431800,2017-11-28,51.3
3431800,2017-11-29,51
3431800,2017-11-30,52.2
3431800,2017-12-01,51.9
3431800,2017-12-02,49.8
3431800,2017-12-03,48.9
3431800,2017-12-04,48.3
3431800,2017-12-05,78.5
3431800,2017-12-06,94.2
3431800,2017-12-07,68.3
3431800,2017-12-08,58.9
3431800,2017-12-09,54.2
3431800,2017-12-10,51.3
3431800,2017-12-11,49.4
3431800,2017-12-12,48
3431800,2017-12-13,45.9
3431800,2017-12-14,45.3
3431800,2017-12-15,43.9
3431800,2017-12-16,42.2
3431800,2017-12-17,42.8
3431800,2017-12-18,43.5
3431800,2017-12-19,43
3431800,2017-12-20,63.5
3431800,2017-12-21,138
3431800,2017-12-22,207
3431800,2017-12-23,4740
3431800,2017-12-24,1060
3431800,2017-12-25,418
3431800,2017-12-26,269
3431800,2017-12-27,208
3431800,2017-12-28,172
3431800,2017-12-29,152
3431800,2017-12-30,140
3431800,2017-12-31,122
3431800,2018-01-01,106
3431800,2018-01-02,99.7
3431800,2018-01-03,98.4
3431800,2018-01-04,97.3
3431800,2018-01-05,92.9
3431800,2018-01-06,89.3
3431800,2018-01-07,88
3431800,2018-01-08,95.8
3431800,2018-01-09,109
3431800,2018-01-10,110
3431800,2018-01-11,118
3431800,2018-01-12,148
3431800,2018-01-13,146
3431800,2018-01-14,114
3431800,2018-01-15,114
3431800,2018-01-16,115
3431800,2018-01-17,110
3431800,2018-01-18,108
3431800,2018-01-19,108
3431800,2018-01-20,114
3431800,2018-01-21,127
3431800,2018-01-22,149
3431800,2018-01-23,195
3431800,2018-01-24,153
3431800,2018-01-25,133
3431800,2018-01-26,122
3431800,2018-01-27,157
3431800,2018-01-28,512
3431800,2018-01-29,276
3431800,2018-01-30,200
3431800,2018-01-31,168
3431800,2018-02-01,150
3431800,2018-02-02,131
3431800,2018-02-03,115
3431800,2018-02-04,252
3431800,2018-02-05,234
3431800,2018-02-06,186
3431800,2018-02-07,1130
3431800,2018-02-08,457
3431800,2018-02-09,266
3431800,2018-02-10,3580
3431800,2018-02-11,2280
3431800,2018-02-12,948
3431800,2018-02-13,522
3431800,2018-02-14,384
3431800,2018-02-15,353
3431800,2018-02-16,304
3431800,2018-02-17,487
3431800,2018-02-18,585
3431800,2018-02-19,391
3431800,2018-02-20,306
3431800,2018-02-21,290
3431800,2018-02-22,1730
3431800,2018-02-23,773
3431800,2018-02-24,712
3431800,2018-02-25,2080
3431800,2018-02-26,696
3431800,2018-02-27,415
3431800,2018-02-28,520
3431800,2018-03-01,1690
3431800,2018-03-02,786
3431800,2018-03-03,445
3431800,2018-03-04,320
3431800,2018-03-05,259
3431800,2018-03-06,223
3431800,2018-03-07,186
3431800,2018-03-08,162
3431800,2018-03-09,147
3431800,2018-03-10,140
3431800,2018-03-11,135
3431800,2018-03-12,166
3431800,2018-03-13,159
3431800,2018-03-14,141
3431800,2018-03-15,132
3431800,2018-03-16,126
3431800,2018-03-17,143
3431800,2018-03-18,139
3431800,2018-03-19,135
3431800,2018-03-20,211
3431800,2018-03-21,178
3431800,2018-03-22,152
3431800,2018-03-23,141
3431800,2018-03-24,158
3431800,2018-03-25,223
3431800,2018-03-26,165
3431800,2018-03-27,145
3431800,2018-03-28,646
3431800,2018-03-29,1980
3431800,2018-03-30,897
3431800,2018-03-31,445
3431800,2018-04-01,324
3431800,2018-04-02,281
3431800,2018-04-03,271
3431800,2018-04-04,299
3431800,2018-04-05,233
3431800,2018-04-06,209
3431800,2018-04-07,196
3431800,2018-04-08,168
3431800,2018-04-09,152
3431800,2018-04-10,134
3431800,2018-04-11,123
3431800,2018-04-12,117
3431800,2018-04-13,111
3431800,2018-04-14,160
3431800,2018-04-15,845
3431800,2018-04-16,406
3431800,2018-04-17,256
3431800,2018-04-18,206
3431800,2018-04-19,164
3431800,2018-04-20,137
3431800,2018-04-21,124
3431800,2018-04-22,194
3431800,2018-04-23,2360
3431800,2018-04-24,1000
3431800,2018-04-25,407
3431800,2018-04-26,282
3431800,2018-04-27,228
3431800,2018-04-28,184
3431800,2018-04-29,148
3431800,2018-04-30,128
3431800,2018-05-01,117
3431800,2018-05-02,108
3431800,2018-05-03,101
3431800,2018-05-04,95.8
3431800,2018-05-05,165
3431800,2018-05-06,227
3431800,2018-05-07,178
3431800,2018-05-08,128
3431800,2018-05-09,108
3431800,2018-05-10,99.4
3431800,2018-05-11,90.5
3431800,2018-05-12,82.8
3431800,2018-05-13,78.1
3431800,2018-05-14,74.6
3431800,2018-05-15,71.9
3431800,2018-05-16,69.3
3431800,2018-05-17,68.1
3431800,2018-05-18,87.3
3431800,2018-05-19,198
3431800,2018-05-20,136
3431800,2018-05-21,125
3431800,2018-05-22,108
3431800,2018-05-23,148
3431800,2018-05-24,88.3
3431800,2018-05-25,80.1
3431800,2018-05-26,71.1
3431800,2018-05-27,71.2
3431800,2018-05-28,70.5
3431800,2018-05-29,94.8
3431800,2018-05-30,132
3431800,2018-05-31,120
3431800,2018-06-01,137
3431800,2018-06-02,106
3431800,2018-06-03,86.5
3431800,2018-06-04,79.7
3431800,2018-06-05,70
3431800,2018-06-06,63.6
3431800,2018-06-07,58.4
3431800,2018-06-08,55.7
3431800,2018-06-09,53.3
3431800,2018-06-10,664
3431800,2018-06-11,181
3431800,2018-06-12,102
3431800,2018-06-13,88.6
3431800,2018-06-14,78.1
3431800,2018-06-15,72.2
3431800,2018-06-16,64.7
3431800,2018-06-17,59.4
3431800,2018-06-18,55.7
3431800,2018-06-19,52.8
3431800,2018-06-20,50.7
3431800,2018-06-21,51.5
3431800,2018-06-22,58.8
3431800,2018-06-23,53.1
3431800,2018-06-24,50.2
3431800,2018-06-25,47.8
3431800,2018-06-26,53.9
3431800,2018-06-27,215
3431800,2018-06-28,79.5
3431800,2018-06-29,58.8
3431800,2018-06-30,49.7
3431800,2018-07-01,45.6
3431800,2018-07-02,41.7
3431800,2018-07-03,39.8
3431800,2018-07-04,38.5
3431800,2018-07-05,36.7
3431800,2018-07-06,37.9
3431800,2018-07-07,46.2
3431800,2018-07-08,37.6
3431800,2018-07-09,35.3
3431800,2018-07-10,33.7
3431800,2018-07-11,34.3
3431800,2018-07-12,40.9
3431800,2018-07-13,34.2
3431800,2018-07-14,32
3431800,2018-07-15,33.8
3431800,2018-07-16,46
3431800,2018-07-17,42.4
3431800,2018-07-18,37
3431800,2018-07-19,33.9
3431800,2018-07-20,32.3
3431800,2018-07-21,30.9
3431800,2018-07-22,30
3431800,2018-07-23,31.2
3431800,2018-07-24,30.3
3431800,2018-07-25,29
3431800,2018-07-26,28.3
3431800,2018-07-27,27.9
3431800,2018-07-28,27.2
3431800,2018-07-29,27
3431800,2018-07-30,28
3431800,2018-07-31,36.7
3431800,2018-08-01,30.7
3431800,2018-08-02,28.2
3431800,2018-08-03,27.6
3431800,2018-08-04,26.8
3431800,2018-08-05,26.2
3431800,2018-08-06,25.8
3431800,2018-08-07,25.6
3431800,2018-08-08,29.5
3431800,2018-08-09,35
3431800,2018-08-10,42.9
3431800,2018-08-11,40.1
3431800,2018-08-12,32.2
3431800,2018-08-13,29.3
3431800,2018-08-14,28.2
3431800,2018-08-15,27.4
3431800,2018-08-16,34.6
3431800,2018-08-17,39.9
3431800,2018-08-18,31.1
3431800,2018-08-19,30.3
3431800,2018-08-20,28.8
3431800,2018-08-21,28.1
3431800,2018-08-22,27.2
3431800,2018-08-23,26.4
3431800,2018-08-24,25.6
3431800,2018-08-25,25.6
3431800,2018-08-26,25
3431800,2018-08-27,33.8
3431800,2018-08-28,25.8
3431800,2018-08-29,24.3
3431800,2018-08-30,28.4
3431800,2018-08-31,50.4
3431800,2018-09-01,32.4
3431800,2018-09-02,28.9
3431800,2018-09-03,28.1
3431800,2018-09-04,25.7
3431800,2018-09-05,24.8
3431800,2018-09-06,27.4
3431800,2018-09-07,29.7
3431800,2018-09-08,26.4
3431800,2018-09-09,44.6
3431800,2018-09-10,55
3431800,2018-09-11,34.8
3431800,2018-09-12,30.5
3431800,2018-09-13,28.6
3431800,2018-09-14,27.6
3431800,2018-09-15,26.4
3431800,2018-09-16,25.6
3431800,2018-09-17,25.6
3431800,2018-09-18,25.7
3431800,2018-09-19,25
3431800,2018-09-20,24.3
3431800,2018-09-21,23.7
3431800,2018-09-22,23.8
3431800,2018-09-23,27.9
3431800,2018-09-24,51.3
3431800,2018-09-25,65
3431800,2018-09-26,45
3431800,2018-09-27,70.3
3431800,2018-09-28,68.9
3431800,2018-09-29,43
3431800,2018-09-30,36
3431800,2018-10-01,32.7
3431800,2018-10-02,31.2
3431800,2018-10-03,34.5
3431800,2018-10-04,31.3
3431800,2018-10-05,29.4
3431800,2018-10-06,28.5
3431800,2018-10-07,28
3431800,2018-10-08,28
3431800,2018-10-09,28.5
3431800,2018-10-10,28.8
3431800,2018-10-11,27.7
3431800,2018-10-12,27.2
3431800,2018-10-13,27.8
3431800,2018-10-14,37.6
3431800,2018-10-15,1520
3431800,2018-10-16,299
3431800,2018-10-17,145
3431800,2018-10-18,99.4
3431800,2018-10-19,82.3
3431800,2018-10-20,83.5
3431800,2018-10-21,67.5
3431800,2018-10-22,59
3431800,2018-10-23,54.2
3431800,2018-10-24,54.5
3431800,2018-10-25,47.8
3431800,2018-10-26,52.5
3431800,2018-10-27,57.2
3431800,2018-10-28,51.4
3431800,2018-10-29,46.4
3431800,2018-10-30,49.1
3431800,2018-10-31,48.4
3431800,2018-11-01,56.8
3431800,2018-11-02,73.7
3431800,2018-11-03,66.8
3431800,2018-11-04,60.1
3431800,2018-11-05,95.6
3431800,2018-11-06,1770
3431800,2018-11-07,298
3431800,2018-11-08,173
3431800,2018-11-09,157
3431800,2018-11-10,146
3431800,2018-11-11,115
3431800,2018-11-12,101
3431800,2018-11-13,117
3431800,2018-11-14,188
3431800,2018-11-15,755
3431800,2018-11-16,271
3431800,2018-11-17,176
3431800,2018-11-18,134
3431800,2018-11-19,111
3431800,2018-11-20,102
3431800,2018-11-21,88.6
3431800,2018-11-22,74.8
3431800,2018-11-23,69.5
3431800,2018-11-24,75.1
3431800,2018-11-25,72.1
3431800,2018-11-26,67.8
3431800,2018-11-27,62.1
3431800,2018-11-28,57.9
3431800,2018-11-29,56.6
3431800,2018-11-30,56.8
3431800,2018-12-01,427
3431800,2018-12-02,464
3431800,2018-12-03,214
3431800,2018-12-04,147
3431800,2018-12-05,114
3431800,2018-12-06,94.2
3431800,2018-12-07,82.6
3431800,2018-12-08,74.6
3431800,2018-12-09,125
3431800,2018-12-10,177
3431800,2018-12-11,130
3431800,2018-12-12,109
3431800,2018-12-13,96.9
3431800,2018-12-14,93.2
3431800,2018-12-15,90.3
3431800,2018-12-16,81.3
3431800,2018-12-17,72.7
3431800,2018-12-18,67.4
3431800,2018-12-19,64.8
3431800,2018-12-20,74.1
3431800,2018-12-21,164
3431800,2018-12-22,159
3431800,2018-12-23,127
3431800,2018-12-24,111
3431800,2018-12-25,98
3431800,2018-12-26,88.6
3431800,2018-12-27,100
3431800,2018-12-28,283
3431800,2018-12-29,172
3431800,2018-12-30,133
3431800,2018-12-31,2750
3431800,2019-01-01,1330
3431800,2019-01-02,558
3431800,2019-01-03,399
3431800,2019-01-04,417
3431800,2019-01-05,408
3431800,2019-01-06,296
3431800,2019-01-07,248
3431800,2019-01-08,208
3431800,2019-01-09,169
3431800,2019-01-10,148
3431800,2019-01-11,129
3431800,2019-01-12,130
3431800,2019-01-13,177
3431800,2019-01-14,171
3431800,2019-01-15,153
3431800,2019-01-16,141
3431800,2019-01-17,151
3431800,2019-01-18,172
3431800,2019-01-19,1370
3431800,2019-01-20,996
3431800,2019-01-21,447
3431800,2019-01-22,311
3431800,2019-01-23,564
3431800,2019-01-24,971
3431800,2019-01-25,403
3431800,2019-01-26,271
3431800,2019-01-27,212
3431800,2019-01-28,176
3431800,2019-01-29,146
3431800,2019-01-30,122
3431800,2019-01-31,106
3431800,2019-02-01,105
3431800,2019-02-02,99.7
3431800,2019-02-03,94.1
3431800,2019-02-04,92.4
3431800,2019-02-05,90.2
3431800,2019-02-06,520
3431800,2019-02-07,3110
3431800,2019-02-08,1300
3431800,2019-02-09,685
3431800,2019-02-10,741
3431800,2019-02-11,1250
3431800,2019-02-12,1790
3431800,2019-02-13,934
3431800,2019-02-14,526
3431800,2019-02-15,361
3431800,2019-02-16,933
3431800,2019-02-17,704
3431800,2019-02-18,491
3431800,2019-02-19,340
3431800,2019-02-20,3170
3431800,2019-02-21,1280
3431800,2019-02-22,719
3431800,2019-02-23,5360
3431800,2019-02-24,
3431800,2019-02-25,773
3431800,2019-02-26,460
3431800,2019-02-27,352
3431800,2019-02-28,291
3431800,2019-03-01,254
3431800,2019-03-02,221
3431800,2019-03-03,222
3431800,2019-03-04,220
3431800,2019-03-05,181
3431800,2019-03-06,161
3431800,2019-03-07,151
3431800,2019-03-08,153
3431800,2019-03-09,578
3431800,2019-03-10,909
3431800,2019-03-11,365
3431800,2019-03-12,272
3431800,2019-03-13,236
3431800,2019-03-14,207
3431800,2019-03-15,177
3431800,2019-03-16,147
3431800,2019-03-17,136
3431800,2019-03-18,125
3431800,2019-03-19,115
3431800,2019-03-20,110
3431800,2019-03-21,107
3431800,2019-03-22,101
3431800,2019-03-23,94.8
3431800,2019-03-24,90.9
3431800,2019-03-25,97.1
3431800,2019-03-26,90.8
3431800,2019-03-27,84.2
3431800,2019-03-28,81.9
3431800,2019-03-29,81.1
3431800,2019-03-30,86.3
3431800,2019-03-31,116
3431800,2019-04-01,93.7
3431800,2019-04-02,86.9
3431800,2019-04-03,82.5
3431800,2019-04-04,79.2
3431800,2019-04-05,80.9
3431800,2019-04-06,79.2
3431800,2019-04-07,152
3431800,2019-04-08,746
3431800,2019-04-09,378
3431800,2019-04-10,236
3431800,2019-04-11,184
3431800,2019-04-12,162
3431800,2019-04-13,140
3431800,2019-04-14,1260
3431800,2019-04-15,408
3431800,2019-04-16,258
3431800,2019-04-17,202
3431800,2019-04-18,185
3431800,2019-04-19,601
3431800,2019-04-20,1700
3431800,2019-04-21,587
3431800,2019-04-22,342
3431800,2019-04-23,256
3431800,2019-04-24,206
3431800,2019-04-25,169
3431800,2019-04-26,150
3431800,2019-04-27,125
3431800,2019-04-28,113
3431800,2019-04-29,102
3431800,2019-04-30,98.8
3431800,2019-05-01,90
3431800,2019-05-02,86.3
3431800,2019-05-03,93
3431800,2019-05-04,91.2
3431800,2019-05-05,93.9
3431800,2019-05-06,84.4
3431800,2019-05-07,75.6
3431800,2019-05-08,71.2
3431800,2019-05-09,71.9
3431800,2019-05-10,75.4
3431800,2019-05-11,79.4
3431800,2019-05-12,105
3431800,2019-05-13,84.1
3431800,2019-05-14,72.9
3431800,2019-05-15,71.3
3431800,2019-05-16,71.2
3431800,2019-05-17,65
3431800,2019-05-18,60.5
3431800,2019-05-19,57.1
3431800,2019-05-20,57.1
3431800,2019-05-21,54.2
3431800,2019-05-22,52.1
3431800,2019-05-23,50.1
3431800,2019-05-24,48.4
3431800,2019-05-25,47.4
3431800,2019-05-26,46
3431800,2019-05-27,44
3431800,2019-05-28,43.2
3431800,2019-05-29,42.2
3431800,2019-05-30,48.4
3431800,2019-05-31,50.1
3431800,2019-06-01,43.1
3431800,2019-06-02,41.4
3431800,2019-06-03,39.5
3431800,2019-06-04,37.9
3431800,2019-06-05,38.1
3431800,2019-06-06,38.6
3431800,2019-06-07,67
3431800,2019-06-08,72.2
3431800,2019-06-09,59.4
3431800,2019-06-10,50.3
3431800,2019-06-11,45.6
3431800,2019-06-12,45.6
3431800,2019-06-13,40
3431800,2019-06-14,37.9
3431800,2019-06-15,37.3
3431800,2019-06-16,36.6
3431800,2019-06-17,38.1
3431800,2019-06-18,60.5
3431800,2019-06-19,70.6
3431800,2019-06-20,122
3431800,2019-06-21,99
3431800,2019-06-22,75
3431800,2019-06-23,121
3431800,2019-06-24,598
3431800,2019-06-25,204
3431800,2019-06-26,104
3431800,2019-06-27,315
3431800,2019-06-28,225
3431800,2019-06-29,95.9
3431800,2019-06-30,71.6
3431800,2019-07-01,61.6
3431800,2019-07-02,58.9
3431800,2019-07-03,85.9
3431800,2019-07-04,76.6
3431800,2019-07-05,98.5
3431800,2019-07-06,92.7
3431800,2019-07-07,99.8
3431800,2019-07-08,180
3431800,2019-07-09,82
3431800,2019-07-10,61.5
3431800,2019-07-11,84.9
3431800,2019-07-12,55
3431800,2019-07-13,49.6
3431800,2019-07-14,169
3431800,2019-07-15,66.5
3431800,2019-07-16,56
3431800,2019-07-17,88.8
3431800,2019-07-18,87.7
3431800,2019-07-19,64.1
3431800,2019-07-20,50.8
3431800,2019-07-21,45.3
3431800,2019-07-22,108
3431800,2019-07-23,193
3431800,2019-07-24,82.5
3431800,2019-07-25,59.5
3431800,2019-07-26,49.3
3431800,2019-07-27,44.4
3431800,2019-07-28,41.2
3431800,2019-07-29,38.9
3431800,2019-07-30,47.1
3431800,2019-07-31,53.4
3431800,2019-08-01,38.8
3431800,2019-08-02,34.7
3431800,2019-08-03,46.4
3431800,2019-08-04,88.4
3431800,2019-08-05,85.3
3431800,2019-08-06,52.8
3431800,2019-08-07,154
3431800,2019-08-08,64.4
3431800,2019-08-09,49.6
3431800,2019-08-10,43.9
3431800,2019-08-11,39.7
3431800,2019-08-12,36.6
3431800,2019-08-13,39
3431800,2019-08-14,54.8
3431800,2019-08-15,41.8
3431800,2019-08-16,34.5
3431800,2019-08-17,36.8
3431800,2019-08-18,32.2
3431800,2019-08-19,30.7
3431800,2019-08-20,30
3431800,2019-08-21,30.5
3431800,2019-08-22,46.7
3431800,2019-08-23,70.4
3431800,2019-08-24,44.3
3431800,2019-08-25,2200
3431800,2019-08-26,987
3431800,2019-08-27,272
3431800,2019-08-28,163
3431800,2019-08-29,113
3431800,2019-08-30,82.7
3431800,2019-08-31,70.4
3431800,2019-09-01,61.9
3431800,2019-09-02,55.8
3431800,2019-09-03,51.7
3431800,2019-09-04,48.3
3431800,2019-09-05,45.2
3431800,2019-09-06,43.2
3431800,2019-09-07,41.5
3431800,2019-09-08,39.5
3431800,2019-09-09,38.1
3431800,2019-09-10,37.2
3431800,2019-09-11,39.8
3431800,2019-09-12,37.7
3431800,2019-09-13,36
3431800,2019-09-14,36.4
3431800,2019-09-15,33.7
3431800,2019-09-16,33
3431800,2019-09-17,32.3
3431800,2019-09-18,32
3431800,2019-09-19,31.1
3431800,2019-09-20,30.2
3431800,2019-09-21,29.6
3431800,2019-09-22,28.8
3431800,2019-09-23,29.6
3431800,2019-09-24,30.4
3431800,2019-09-25,30.2
3431800,2019-09-26,34.3
3431800,2019-09-27,37.7
3431800,2019-09-28,34.1
3431800,2019-09-29,32.6
3431800,2019-09-30,31.2
3431800,2019-10-01,30.4
3431800,2019-10-02,30.1
3431800,2019-10-03,29.5
3431800,2019-10-04,28.5
3431800,2019-10-05,27.6
3431800,2019-10-06,52.8
3431800,2019-10-07,1010
3431800,2019-10-08,145
3431800,2019-10-09,76.8
3431800,2019-10-10,57.1
3431800,2019-10-11,49.1
3431800,2019-10-12,50.1
3431800,2019-10-13,43.7
3431800,2019-10-14,40.1
3431800,2019-10-15,38.1
3431800,2019-10-16,140
3431800,2019-10-17,84.7
3431800,2019-10-18,59.4
3431800,2019-10-19,49.7
3431800,2019-10-20,45.4
3431800,2019-10-21,41.6
3431800,2019-10-22,40.3
3431800,2019-10-23,41.1
3431800,2019-10-24,36.2
3431800,2019-10-25,36.1
3431800,2019-10-26,247
3431800,2019-10-27,192
3431800,2019-10-28,106
3431800,2019-10-29,78.9
3431800,2019-10-30,577
