Number,ID,Type,Substrate Temp,Surface Temp,Ambient Temp,Canopy Closure,Rock Cover,Leaf Cover,Veg Cover,Fallen Log Cover,WSH,Cover Height,Dist. To Cover,Log Diameter,Dist. To Water,Depth,%Land,%Water,%Woody debris,%Floating Veg,%Bare soil,Group,SVL,TL,MASS,UTM_mE,UTM_mN,Dates,Time 
221,x,GENERAL,25,25,26,77,0,100,0,0,0,3.5,50,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,492452,4015913,8/3/2012,10:30:00
222,x,GENERAL,23,23,22,84,10,90,0,0,0,2,0,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491155,4016549,8/12/2012,11:05:00
223,x,GENERAL,23,23,29,76,0,0,40,30,3.5,36.5,0,40.2,0,4,70,30,30,0,0,HABITAT,0,0,0,491082,4016125,7/20/2012,9:50:00
224,x,GENERAL,22,22,24,75,0,0,0,0,0,20,310,0,0,39,0,100,7,0,0,HABITAT,0,0,0,491721,4016031,5/1/2013,17:35:00
225,x,GENERAL,17,17,21,95,0,0,0,0,700,18,10,0,0,51,0,100,0,0,0,HABITAT,0,0,0,491287,4016218,5/7/2013,14:00:00
226,x,GENERAL,24,24,28,22,0,0,0,0,0,22,295,17,0,47,0,100,0,0,0,HABITAT,0,0,0,491719,4016052,5/16/2013,17:20:00
227,x,GENERAL,23,23,25,53,0,0,0,0,350,5,154,20,0,38,0,100,0,5,0,HABITAT,0,0,0,491780,4016060,5/16/2013,17:40:00
228,x,GENERAL,23,24,23,74,0,0,0,0,0,28,0,0,0,62,0,50,50,0,0,HABITAT,0,0,0,491835,4016062,5/16/2013,18:05:00
229,x,GENERAL,25.5,25.5,27,98,0,0,90,0,800,12,86,0,550,0,100,0,0,0,5,HABITAT,0,0,0,491121,4016390,5/20/2013,11:55:00
230,x,GENERAL,25,25,27,96,0,60,40,0,1000,0,1000,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491158,4016426,5/20/2013,12:15:00
231,x,GENERAL,18,19,19,93.5,0,80,20,0,1000,60,700,60,560,0,100,0,0,0,0,HABITAT,0,0,0,491638,4016308,5/16/2013,20:00:00
232,x,GENERAL,20,20.5,20,97,30,40,30,0,200,8,244,8,1000,0,100,0,0,0,0,HABITAT,0,0,0,491630,4016328,5/16/2013,20:10:00
233,x,GENERAL,19.5,21.5,22,94,0,10,80,0,1000,0,1000,0,1000,0,100,0,0,0,10,HABITAT,0,0,0,491070,4016234,5/22/2013,15:40:00
234,x,GENERAL,26.5,26.5,25.5,0,0,0,0,0,0,0,1000,0,0,31,0,100,0,0,0,HABITAT,0,0,0,490889,4016482,5/22/2013,17:04:00
235,x,GENERAL,26.5,26.5,25.5,0,0,0,0,0,0,0,1000,0,0,51,0,100,0,0,0,HABITAT,0,0,0,490889,4016526,5/22/2013,17:10:00
236,x,GENERAL,28,28,28,2,0,0,0,0,0,0,1000,0,0,39,0,100,0,0,0,HABITAT,0,0,0,490934,4016560,5/22/2013,17:20:00
237,x,GENERAL,20,22,25,96,0,20,15,20,600,18,0,13,190,0,100,0,10,0,0,HABITAT,0,0,0,490963,4016644,5/22/2013,17:30:00
238,x,GENERAL,19,21,23.5,98,0,90,10,0,1000,20,410,6,780,10,100,0,0,0,0,HABITAT,0,0,0,491253,4016579,5/22/2013,17:45:00
239,x,GENERAL,19,21,25,92.5,0,40,60,0,0,0,1000,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491303,4016598,5/22/2013,17:55:00
240,x,GENERAL,20,21,24.5,95,0,60,30,10,300,41,40,43,1000,0,100,0,0,0,0,HABITAT,0,0,0,491359,4016485,5/22/2013,18:10:00
241,x,GENERAL,23,23,24.5,34,0,0,0,0,200,0,1000,0,0,31,0,100,0,0,0,HABITAT,0,0,0,491296,4016143,5/22/2013,18:38:00
242,x,GENERAL,21.5,25,25,91,0,0,5,0,900,17,103,19,760,0,100,0,0,0,90,HABITAT,0,0,0,492080,4016167,6/26/2013,18:44:00
243,x,GENERAL,23.5,27,27.5,91,0,0,5,0,200,49,103,18,0,4,50,50,0,0,45,HABITAT,0,0,0,490967,4016442,6/26/2013,19:20:00
244,x,GENERAL,19,20,23,97,0,90,0,0,1000,12,420,8,320,3,100,0,10,0,0,HABITAT,0,0,0,491286,4016067,5/22/2013,19:39:00
245,x,GENERAL,24,26,28,0,0,0,0,0,609.6,45,190,0,0,32,0,100,2,60,0,HABITAT,0,0,0,491108,4016277,5/18/2019,x
246,x,GENERAL,21,24,25,97.12,0,0,20,5,1584.96,12.5,110,3.5,0,8,5,95,5,7,5,HABITAT,0,0,0,491119,4016311,5/18/2019,x
247,x,GENERAL,28,33,31,77.12,100,5,0,0,19,16,200,0,0,6,60,40,2,0,0,HABITAT,0,0,0,491247,4016488,5/18/2019,x
248,x,GENERAL,31,39,32,40.72,0,0,10,10,457.2,19,98,24,0,6,95,5,60,60,10,HABITAT,0,0,0,491224,4016278,5/18/2019,x
249,x,GENERAL,26,26,28,68.8,0,0,10,0,853.44,20,75,0,480,9,100,0,5,0,100,HABITAT,0,0,0,491205,4016286,6/1/2019,x
250,x,GENERAL,24,23,27,96.8,0,0,5,0,457.2,22,95,0,0,22,4,96,0,96,0,HABITAT,0,0,0,491114,4016245,6/1/2019,x
251,x,GENERAL,25,25,28,78.16,0,10,100,0,304.8,35,490,0,550,7,100,0,0,0,0,HABITAT,0,0,0,491170,4016321,6/1/2019,x
252,x,GENERAL,24,32,35,19.76,0,0,100,0,274.32,55,130,0,1000,30,100,0,90,0,0,HABITAT,0,0,0,491388,4016120,6/15/2019,x
253,x,GENERAL,24.5,25,27.5,81.28,0,0,55,0,640.08,95,50,0,0,12,0,100,0,75,0,HABITAT,0,0,0,491058,4016331,6/22/2019,x
254,x,GENERAL,28,25,25.5,70.88,0,0,20,0,104,40,2,0,0,26,20,80,20,45,0,HABITAT,0,0,0,490972,4016044,6/22/2019,x
255,x,GENERAL,25,24.5,25,88.56,0,0,40,0,335.28,33,1,0,0,13,35,65,35,50,0,HABITAT,0,0,0,490993,4016397,6/22/2019,x
256,x,GENERAL,26,29,34,8.32,0,0,5,0,274.32,38,205,2.5,0,43,0,100,10,100,0,HABITAT,0,0,0,491323,4016191,6/8/2019,x
257,x,GENERAL,26,31,32,8.32,0,0,10,5,45,50,30,1,0,42,0,100,20,100,0,HABITAT,0,0,0,491271,4016177,6/6/2019,x
258,x,GENERAL,26,29,33,20.08,0,0,90,0,548.64,42,0,0,53,32,80,20,25,15,0,HABITAT,0,0,0,491279,4016228,6/2/2019,x
259,x,GENERAL,25,23,24,0,0,0,95,0,0,70,0,0,1000,21,100,0,0,0,5,HABITAT,0,0,0,492442,4015787,8/22/2019,19:03:00
260,x,GENERAL,25,25,23,75.04,0,0,10,5,1188.72,50,92,2.5,0,27,0,100,10,100,0,HABITAT,0,0,0,492577,4015747,8/22/2019,19:36:00
261,x,GENERAL,22,22,21,97.92,0,95,40,0,914.4,10,130,0,1000,0,100,0,30,0,0,HABITAT,0,0,0,492683,4015759,9/2/2019,8:20:00
262,x,GENERAL,22,22,20.5,93.68,0,80,70,30,1249.68,20,235,3.5,1000,1,100,0,50,0,0,HABITAT,0,0,0,491018,4016248,8/24/2019,9:35:00
263,x,GENERAL,24,24,25,17.68,0,60,66,0,243.84,40,186,0,0,50,0,100,0,100,0,HABITAT,0,0,0,492289,4015898,9/2/2019,0:00:00
264,x,GENERAL,24,24,24,60.48,0,0,0,0,457.2,180,185,0,0,55,0,100,0,100,0,HABITAT,0,0,0,492329,4015871,9/2/2019,9:00:00
265,x,GENERAL,22,22,21,71.98,0,0,0,0,1005.84,28,0,0,0,28,0,100,0,100,0,HABITAT,0,0,0,491120,4016236,8/24/2019,9:10:00
266,x,GENERAL,24,24,27,0,0,0,100,0,0,30,100,0,0,79,0,100,0,100,0,HABITAT,0,0,0,492225,4015950,9/14/2019,9:41:00
267,x,GENERAL,19,19,19,96.88,95,50,80,0,1127.76,70,245,0,450,7,100,0,15,0,0,HABITAT,0,0,0,491995,4016059,9/15/2019,7:58:00
268,x,GENERAL,21.5,21,22,0,0,0,100,0,0,65,0,0,0,26,0,100,0,95,0,HABITAT,0,0,0,492154,4015902,9/14/2019,8:13:00
269,x,GENERAL,21,21,23,55.28,0,10,80,0,274.32,15,60,0,1000,0,100,0,0,0,25,HABITAT,0,0,0,491857,4015972,9/15/2019,9:06:00
270,x,GENERAL,22,21,20,86.48,0,25,0,0,213.36,35,66,0,0,90,0,100,10,100,0,HABITAT,0,0,0,492137,4015944,9/14/2019,8:42:00
271,x,GENERAL,23,29,26,33.28,0,15,0,0,304.8,30,65,0,1000,0,100,0,25,0,100,HABITAT,0,0,0,491862,4015992,9/15/2019,9:21:00
272,x,GENERAL,15,15,17,10,0,0,20,0,304.8,30,0,0,0,37,10,90,0,95,0,HABITAT,0,0,0,491532,4016240,10/12/2019,15:03:00
273,x,GENERAL,19,18,18,81.28,0,25,75,5,914.4,25,190,2.5,130,5,100,0,10,0,0,HABITAT,0,0,0,490848,4016462,10/5/2019,9:47:00
274,x,GENERAL,17,17,19,5,0,0,0,0,243.84,30,164,0,0,55,0,100,0,100,0,HABITAT,0,0,0,491458,4016239,10/12/2019,14:50:00
275,x,GENERAL,16,16,17,66.72,0,0,50,0,609.6,65,90,0,0,13,0,100,0,100,0,HABITAT,0,0,0,491666,4016218,10/12/2019,15:31:00
276,x,GENERAL,28,24,17,5,0,0,15,10,243.84,35,90,6,0,30,10,90,25,100,0,HABITAT,0,0,0,491439,4016255,10/12/2019,14:26:00
277,x,GENERAL,16,17,16,94.8,0,95,35,0,1584.96,10,420,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491573,4016277,10/12/2019,15:20:00
278,x,GENERAL,20,21,22,90.64,0,100,20,0,1249.68,27,324,0,1000,0,100,0,15,0,0,HABITAT,0,0,0,491663,4016241,9/22/2019,9:10:00
279,x,GENERAL,20,16,17,91.67,0,40,80,0,1676.4,11,520,0,1000,0,100,0,0,0,20,HABITAT,0,0,0,490808,4016689,10/5/2019,9:02:00
280,x,GENERAL,22,20,21,88.56,0,95,15,10,944.88,35,250,2.5,1000,0,100,0,35,0,0,HABITAT,0,0,0,491709,4016230,9/22/2019,8:43:00
281,x,GENERAL,16,17,14,87.52,55,95,5,0,1249.68,50,380,0,1000,0,100,0,10,0,0,HABITAT,0,0,0,491377,4016423,10/12/2019,13:28:00
282,x,GENERAL,22,22,23,0,0,0,0,0,0,0,1000,0,0,55,0,100,0,0,0,HABITAT,0,0,0,490812,4016631,10/5/2019,9:18:00
283,x,GENERAL,18,16,15,87.52,0,15,10,80,1127.76,10,0,55,1000,0,100,0,80,0,0,HABITAT,0,0,0,490902,4016681,10/5/2019,8:42:00
284,x,GENERAL,15,16,18,96.55,0,75,0,0,1097.28,16,520,0,1000,0,100,0,50,0,75,HABITAT,0,0,0,491346,4016371,10/11/2019,13:48:00
285,x,GENERAL,21,21,21,0,0,0,0,0,0,29,820,0,0,31,0,100,0,0,0,HABITAT,0,0,0,490844,4016498,10/5/2019,9:31:00
286,x,GENERAL,22,26,30,0,0,20,100,0,0,130,0,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491980.8972,4015819.796,9/21/2019,x
287,x,GENERAL,26,34,34.5,0,0,0,80,0,0,38,102,0,0,8.5,30,70,30,5,0,HABITAT,0,0,0,492142.5365,4015819.649,8/18/2019,x
288,x,GENERAL,25,29,34,0,0,0,65,0,0,43,0,0,0,21,0,100,0,75,0,HABITAT,0,0,0,492304.1758,4015819.504,8/18/2019,x
289,x,GENERAL,26,27,27,92.72,0,95,25,40,1828.8,25,160,65,1000,0,100,0,90,,30,HABITAT,0,0,0,491496.1367,4015981.091,7/21/2019,x
290,x,GENERAL,26,28,28,4.16,0,0,100,0,7315.2,73,130,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491657.773,4015980.934,7/21/2019,x
291,x,GENERAL,21,22,23,59.44,0,25,90,0,792.48,50,75,0,1000,0,100,0,50,0,20,HABITAT,0,0,0,491819.4093,4015980.781,9/15/2019,x
292,x,GENERAL,20,20,20,0,0,0,0,0,0,20,350,0,0,88,0,100,0,100,0,HABITAT,0,0,0,491981.0456,4015980.63,9/15/2019,x
293,x,GENERAL,22,22,24,8.24,0,0,0,0,182.88,30,108,0,0,91,0,100,0,100,0,HABITAT,0,0,0,492142.6819,4015980.483,9/14/2019,x
294,x,GENERAL,21,19,20,93.76,10,90,15,0,396.24,20,515,0,1000,0,100,0,15,0,0,HABITAT,0,0,0,492304.3152,4015977.01,9/15/2019,x
295,x,GENERAL,26,28,27,0,0,0,100,0,0,60,200,0,610,8,100,0,0,0,0,HABITAT,0,0,0,491173.0274,4016142.247,7/21/2019,x
296,x,GENERAL,25,25,27,61.52,0,10,5,20,609.6,22,50,22,0,20,0,100,15,100,0,HABITAT,0,0,0,491334.6607,4016142.085,7/21/2019,x
297,x,GENERAL,26,27,28,11.44,0,0,0,0,335.28,28,190,0,0,29,0,100,0,100,0,HABITAT,0,0,0,491496.294,4016141.925,7/21/2019,x
298,x,GENERAL,32,32,32,36.4,0,0,15,0,259.08,90,85,0,0,85,0,100,0,85,0,HABITAT,0,0,0,491657.9273,4016141.768,8/17/2019,x
299,x,GENERAL,26,30,30,40.72,0,5,30,0,213.36,35,160,0,0,4.5,0,100,5,95,0,HABITAT,0,0,0,491819.5606,4016141.615,8/17/2019,x
300,x,GENERAL,22,21,20,93.76,0,80,10,20,1706.88,13,0,9,1000,0,100,0,90,0,0,HABITAT,0,0,0,491981.194,4016141.464,9/15/2019,x
301,x,GENERAL,26,30,30,93.76,0,95,5,0,609.6,15,395,0,1000,6,100,0,95,0,0,HABITAT,0,0,0,491020.5387,4016302.129,7/27/2019,x
302,x,GENERAL,25,29,29,41.6,0,0,80,0,518.16,23,88,0,1000,10,100,0,0,0,50,HABITAT,0,0,0,491173.1896,4016301.972,7/27/2019,x
303,x,GENERAL,25.5,27,28,64.48,0,0,100,20,609.6,50,25,7.5,1000,0,100,0,25,,20,HABITAT,0,0,0,491334.8199,4016301.81,7/20/2019,x
304,x,GENERAL,25,25,27,0,0,0,10,0,6400.8,60,201,0,0,39,0,100,0,90,0,HABITAT,0,0,0,491496.4503,4016301.65,8/17/2019,x
305,x,GENERAL,20,21,21,89.6,20,80,5,0,2499.36,20,85,0,1000,0,100,0,25,0,30,HABITAT,0,0,0,491658.0806,4016301.493,9/22/2019,x
306,x,GENERAL,24,24,27,29.12,0,0,0,0,670.56,24,150,0,0,30,0,100,0,0,0,HABITAT,0,0,0,490859.0775,4016463.131,7/28/2019,x
307,x,GENERAL,26,28.5,31,79.2,0,0,100,10,1097.28,35,350,0,247,1,100,0,0,,20,HABITAT,0,0,0,491020.7048,4016462.963,7/20/2019,x
308,x,GENERAL,27,28,29,89.6,0,65,30,0,1524,14,510,0,1000,0,100,0,80,,20,HABITAT,0,0,0,491173.3529,4016462.806,7/20/2019,x
309,x,GENERAL,26.5,29,29,89.6,80,75,10,10,1828.8,17,150,15,1000,0,100,0,40,,80,HABITAT,0,0,0,491334.9803,4016462.644,7/20/2019,x
310,x,GENERAL,29,29,28,0,0,0,0,0,0,0,1000,0,0,42,0,100,0,0,0,HABITAT,0,0,0,490859.2466,4016623.965,7/28/2019,x
311,x,GENERAL,25,27,27,100,5,90,70,0,914.4,16,136,0,1000,0,100,0,25,0,0,HABITAT,0,0,0,491020.871,4016623.797,7/28/2019,x
312,x,GENERAL,22,22,24,89.6,15,25,30,0,1706.88,9,320,0,1000,3.5,100,0,45,0,75,HABITAT,0,0,0,491496.765,4016623.318,7/27/2019,x
313,x,GENERAL,22,26,26,88.56,10,95,10,0,1524,28,280,0,1000,0,100,0,15,0,5,HABITAT,0,0,0,491658.3947,4016628.708,7/27/2019,x
314,x,GENERAL,24,27,28,94.8,40,40,40,15,1493.52,20,128,7,1000,0,100,0,40,0,15,HABITAT,0,0,0,490859.4158,4016784.8,7/28/2019,x
315,x,GENERAL,27,29,29,88.56,10,65,25,0,1219.2,30,605,0,1000,0,100,0,40,,80,HABITAT,0,0,0,491173.6796,4016784.475,7/20/2019,x
316,x,GENERAL,31,34,34,75.04,30,15,10,0,1798.32,47,350,0,1000,0,100,0,50,0,35,HABITAT,0,0,0,491496.9223,4016784.152,7/27/2019,x
317,x,GENERAL,26,26,24,0,0,0,0,0,0,90,540,0,0,50,0,100,0,95,0,HABITAT,0,0,0,492456.8322,4015816.043,8/22/2019,x
318,x,GENERAL,22,23,22,94.8,50,75,15,0,762,10,125,0,1000,0,100,0,20,0,0,HABITAT,0,0,0,492609.4926,4015817.021,9/2/2019,x
319,x,GENERAL,20,18,19,0,0,0,100,0,0,85,430,0,1000,5,100,0,0,0,0,HABITAT,0,0,0,492609.3945,4015701.664,9/14/2019,x
320,x,GENERAL,21,21,21,95.84,0,90,20,35,426.72,30,185,5,1000,0,100,0,40,0,0,HABITAT,0,0,0,492726.1625,4015733.732,9/2/2019,x
321,x,GENERAL,19,19,18,85.44,0,40,10,0,914.4,55,425,0,1000,10,100,0,30,0,100,HABITAT,0,0,0,492708.1382,4015657.212,9/21/2019,x
322,x,GENERAL,19,16,17,90.64,0,90,20,15,1341.12,30,320,2.5,1000,0,100,0,70,0,0,HABITAT,0,0,0,492806.9058,4015640.492,9/22/2019,x
323,x,GENERAL,19,18,17,82.32,0,50,25,15,1524,20,185,3,1000,0,100,0,15,0,85,HABITAT,0,0,0,492806.8673,4015593.906,9/21/2019,x
324,x,GENERAL,19.5,19,19,93.76,40,50,5,0,1615.44,20,564,0,1000,0,100,0,20,0,35,HABITAT,0,0,0,492815.93,4015693.726,9/22/2019,x
13,50066B0C40,SNAKE,25,24,29,85.44,0,10,7,20,670.56,47,0,7.5,32,16,50,50,40,45,20,JUVENILE,490,110,165,491323,4016183,6/8/2019,10:25:00
14,17.1,SNAKE,25,27,29,93.76,0,5,1,0,304.8,56,0,0,8,29,25,75,25,60,0,JUVENILE,370,60,74,491312,4016177,6/8/2019,9:45:00
17,9.1,SNAKE,21,29,31,27.2,0,15,80,0,274.32,105,0,0,8,4,90,10,70,10,5,JUVENILE,410,85,90,491258,4016174,6/15/2019,10:05:00
18,9.2,SNAKE,27,29,34,4.16,0,0,100,0,165,68,37,0,40,11,75,25,50,25,0,JUVENILE,410,75,130,491359,4016161,6/15/2019,11:15:00
22,6.1,SNAKE,19,19,21,61.52,0,50,100,0,335.28,24,0,0,0,6,80,20,10,15,70,JUVENILE,450,100,155,491048,4016313,6/13/2019,18:55:00
24,10.1,SNAKE,25,26,27,91.24,0,0,5,5,274.32,4,0,1.5,2.5,23,15,85,10,25,15,JUVENILE,495,100,195,491172,4016363,6/30/2019,20:40:00
30,19.1,SNAKE,24,23.5,24,45.76,0,3,80,0,883.92,44,72,0,0,6,10,90,3,35,5,JUVENILE,445,90,110,491050,4016308,7/19/2019,7:35:00
